period,treatement,treatdate,individual,npts,iP1,tP1,vP1,sS1,iS1,tS1,vS1,vP2,iP2,tP2,sS2,iS2,tS2,vS2,vT1,tT1,iT1,vT2,tT2,iT2,iZC1,tZC1,vZC1,sZC1,aP0,vP0,iP0,tP0,decay_a,decay_tau,decay_b,iZC2,tZC2,vZC2,sZC2,aP1,aP2,Fmax,Pmax,Flow,Plow,Fhigh,Phigh,Bndwidth
EXPT,T8,27-Jun,61.2,2048.000000,1024.000000,0.000000,0.428172,208.410109,1015.000000,-0.036018,0.314396,-0.765741,1046.000000,0.088043,-1181.131909,1036.000000,0.048023,-0.157300,-0.006553,-0.576281,880.000000,-0.003222,0.288141,1096.000000,933.000000,-0.364178,-0.000482,6.788481,-3.192913,-0.023443,94.000000,-0.488238,-0.989195,26.511822,0.008280,1034.000000,0.040020,0.023178,-1131.188953,0.000042,-0.000058,3173.828125,0.000000,1098.632812,-3.456675,5249.023438,-3.023187,4150.390625
EXPT,T8,28-Jun,61.2,2048.000000,1024.000000,0.000000,0.411337,189.590606,1014.000000,-0.040020,0.296639,-0.712893,1049.000000,0.100049,-985.350883,1038.000000,0.056027,-0.171868,-0.005835,-0.652319,861.000000,-0.003121,0.332162,1107.000000,921.000000,-0.412201,-0.000636,6.592558,-3.506581,-0.023507,91.000000,-0.548268,-0.926825,23.334177,0.004404,1036.000000,0.048023,-0.018603,-961.839320,0.000044,-0.000062,2807.617188,0.000000,976.562500,-3.391576,4760.742188,-3.303869,3784.179688
EXPT,T8,29-Jun,61.2,2048.000000,1024.000000,0.000000,0.407882,182.778493,1014.000000,-0.040020,0.299914,-0.683893,1051.000000,0.108053,-850.738933,1039.000000,0.060029,-0.142020,-0.005489,-0.688336,852.000000,-0.003161,0.372182,1117.000000,916.000000,-0.432211,-0.000109,4.588383,-3.522084,-0.023028,86.000000,-0.588287,-0.886146,19.626624,0.006223,1037.000000,0.052025,-0.010433,-824.352193,0.000046,-0.000067,2563.476562,0.000000,854.492188,-3.742185,4272.460938,-3.042975,3417.968750
EXPT,T8,30-Jun,61.2,2048.000000,1024.000000,0.000000,0.428046,185.701214,1014.000000,-0.040020,0.319436,-0.695989,1053.000000,0.116057,-804.448363,1040.000000,0.064031,-0.144058,-0.005651,-0.704344,848.000000,-0.003759,0.400195,1124.000000,914.000000,-0.440215,-0.000008,4.768894,-3.720366,-0.023931,85.000000,-0.600293,-0.916445,18.469677,0.004137,1038.000000,0.056027,-0.019127,-782.060070,0.000050,-0.000074,2441.406250,0.000000,854.492188,-3.272809,4028.320312,-3.074056,3173.828125
EXPT,T8,1-Jul,61.2,2048.000000,1024.000000,0.000000,0.467527,194.633964,1013.000000,-0.044021,0.338433,-0.717050,1058.000000,0.136066,-684.816921,1043.000000,0.076037,-0.176964,-0.006177,-0.724354,843.000000,-0.003783,0.468229,1141.000000,909.000000,-0.460225,-0.000451,5.070529,-3.903501,-0.024465,84.000000,-0.624305,-0.917183,15.491425,0.004135,1040.000000,0.064031,-0.016855,-663.261486,0.000058,-0.000090,2197.265625,0.000000,732.421875,-3.456404,3540.039062,-3.103862,2807.617188
EXPT,T8,2-Jul,61.2,2048.000000,1024.000000,0.000000,0.471208,199.805493,1013.000000,-0.044021,0.343093,-0.646806,1063.000000,0.156076,-530.723500,1044.000000,0.080039,-0.124886,-0.005705,-0.716350,845.000000,-0.003994,0.564276,1165.000000,911.000000,-0.452221,-0.000284,4.574441,-3.683313,-0.023516,84.000000,-0.616301,-0.811646,13.288901,-0.000424,1041.000000,0.068033,0.002341,-529.539796,0.000059,-0.000096,1464.843750,0.000000,610.351562,-4.056658,3173.828125,-3.272923,2563.476562
ACC,CON,3-May,62.1,2048.000000,1024.000000,0.000000,1.183808,999.996511,1018.000000,-0.024012,0.840032,-1.583432,1042.000000,0.072035,-3190.742904,1033.000000,0.036018,-0.080276,-0.014549,-0.364178,933.000000,0.015916,0.188092,1071.000000,973.000000,-0.204100,-0.001784,54.679577,-7.683804,-0.074006,107.000000,-0.276135,-2.105745,27.540272,0.159822,1033.000000,0.036018,-0.080276,-3190.742904,0.000082,-0.000093,3051.757812,0.000000,1586.914062,-3.504272,6835.937500,-3.052842,5249.023438
ACC,CON,4-May,62.1,2048.000000,1024.000000,0.000000,1.200495,1051.465212,1018.000000,-0.024012,0.851172,-1.527015,1043.000000,0.076037,-2860.446395,1033.000000,0.036018,0.028262,-0.013818,-0.360176,934.000000,0.014386,0.192094,1072.000000,974.000000,-0.200098,-0.003301,53.349683,-7.658994,-0.073325,107.000000,-0.272133,-2.039355,24.909961,0.194062,1033.000000,0.036018,0.028262,-2860.446395,0.000082,-0.000094,3051.757812,0.000000,1586.914062,-3.494392,6713.867188,-3.216165,5126.953125
ACC,CON,5-May,62.1,2048.000000,1024.000000,0.000000,1.217789,1065.510787,1018.000000,-0.024012,0.861050,-1.538461,1043.000000,0.076037,-2874.979930,1033.000000,0.036018,0.057614,-0.014151,-0.368180,932.000000,0.016028,0.196096,1073.000000,973.000000,-0.204100,-0.002990,50.570053,-7.860168,-0.073643,106.000000,-0.280137,-2.049056,25.046760,0.178186,1033.000000,0.036018,0.057614,-2874.979930,0.000084,-0.000095,3051.757812,0.000000,1586.914062,-3.364160,6591.796875,-3.001476,5004.882812
ACC,CON,7-May,62.1,2048.000000,1024.000000,0.000000,1.163467,1024.141175,1017.000000,-0.028014,0.744649,-1.487848,1043.000000,0.076037,-2867.038811,1033.000000,0.036018,-0.020305,-0.013362,-0.376184,930.000000,0.013710,0.188092,1071.000000,972.000000,-0.208102,-0.003193,46.896113,-7.661259,-0.070126,106.000000,-0.284139,-1.973819,26.350254,0.183561,1033.000000,0.036018,-0.020305,-2867.038811,0.000079,-0.000090,3051.757812,0.000000,1586.914062,-3.352895,6835.937500,-3.103412,5249.023438
ACC,CON,8-May,62.1,2048.000000,1024.000000,0.000000,1.161722,1044.856196,1018.000000,-0.024012,0.811784,-1.485101,1042.000000,0.072035,-3024.798111,1033.000000,0.036018,-0.068831,-0.013877,-0.372182,931.000000,0.013180,0.184090,1070.000000,973.000000,-0.204100,-0.001966,46.450129,-7.629359,-0.069617,105.000000,-0.284139,-2.008048,25.346599,0.204572,1033.000000,0.036018,-0.068831,-3024.798111,0.000077,-0.000088,3051.757812,0.000000,1586.914062,-3.505101,7080.078125,-3.182413,5493.164062
ACC,CON,11-May,62.1,2048.000000,1024.000000,0.000000,1.141862,981.721120,1018.000000,-0.024012,0.804685,-1.466628,1042.000000,0.072035,-3274.698302,1032.000000,0.032016,0.104766,-0.014459,-0.376184,930.000000,0.011529,0.184090,1070.000000,972.000000,-0.208102,-0.001586,45.063881,-7.498446,-0.067862,105.000000,-0.288141,-1.916105,29.843872,0.127798,1032.000000,0.032016,0.104766,-3274.698302,0.000077,-0.000086,3051.757812,0.000000,1586.914062,-3.412996,7202.148438,-3.164398,5615.234375
ACC,CON,12-May,62.1,2048.000000,1024.000000,0.000000,1.132934,989.583963,1018.000000,-0.024012,0.790373,-1.458207,1041.000000,0.068033,-3330.660269,1032.000000,0.032016,0.067598,-0.014129,-0.372182,931.000000,0.011233,0.184090,1070.000000,973.000000,-0.204100,-0.001989,46.223753,-7.501802,-0.068237,106.000000,-0.280137,-1.936693,27.743260,0.143360,1032.000000,0.032016,0.067598,-3330.660269,0.000075,-0.000083,3051.757812,0.000000,1586.914062,-3.561043,7324.218750,-3.123185,5737.304688
ACC,CON,14-May,62.1,2048.000000,1024.000000,0.000000,1.098008,927.471906,1018.000000,-0.024012,0.777364,-1.402034,1042.000000,0.072035,-3134.838974,1032.000000,0.032016,0.143018,-0.013965,-0.384188,928.000000,0.010855,0.188092,1071.000000,971.000000,-0.212104,-0.000309,41.961373,-7.357016,-0.065407,104.000000,-0.296145,-1.835719,27.694273,0.133825,1033.000000,0.036018,-0.105751,-3104.659815,0.000075,-0.000084,2929.687500,0.000000,1586.914062,-3.178844,7080.078125,-3.149225,5493.164062
ACC,CON,15-May,62.1,2048.000000,1024.000000,0.000000,1.097246,948.118672,1018.000000,-0.024012,0.768166,-1.427446,1042.000000,0.072035,-3049.612902,1033.000000,0.036018,-0.067976,-0.014400,-0.376184,930.000000,0.012173,0.188092,1071.000000,972.000000,-0.208102,-0.001319,43.548258,-7.433067,-0.067359,105.000000,-0.288141,-1.880542,27.685979,0.139753,1033.000000,0.036018,-0.067976,-3049.612902,0.000074,-0.000084,3051.757812,0.000000,1586.914062,-3.362647,7080.078125,-3.150863,5493.164062
ACC,CON,18-May,62.1,2048.000000,1024.000000,0.000000,1.080539,921.392524,1018.000000,-0.024012,0.761107,-1.386850,1041.000000,0.068033,-3165.597101,1032.000000,0.032016,0.051739,-0.013787,-0.380186,929.000000,0.007263,0.188092,1071.000000,971.000000,-0.212104,-0.000645,41.020289,-7.057107,-0.063929,105.000000,-0.292143,-1.822384,29.299258,0.107994,1032.000000,0.032016,0.051739,-3165.597101,0.000073,-0.000080,3051.757812,0.000000,1586.914062,-3.263931,7324.218750,-3.173364,5737.304688
ACC,CON,19-May,62.1,2048.000000,1024.000000,0.000000,1.094573,879.374819,1017.000000,-0.028014,0.727218,-1.413418,1042.000000,0.072035,-3147.678566,1032.000000,0.032016,0.129975,-0.012914,-0.404197,923.000000,0.006838,0.196096,1073.000000,968.000000,-0.224109,-0.000204,38.895279,-7.477345,-0.064504,103.000000,-0.312152,-1.820630,29.580762,0.092102,1033.000000,0.036018,-0.120265,-3106.997914,0.000078,-0.000085,4394.531250,0.000000,1464.843750,-3.532398,6958.007812,-3.060490,5493.164062
ACC,CON,20-May,62.1,2048.000000,1024.000000,0.000000,1.096667,864.023996,1018.000000,-0.024012,0.793688,-1.408231,1042.000000,0.072035,-3066.911823,1033.000000,0.036018,-0.010197,-0.013055,-0.412201,921.000000,0.005907,0.200098,1074.000000,967.000000,-0.228111,-0.000787,38.498379,-7.693777,-0.064801,103.000000,-0.316154,-1.862929,25.515117,0.127809,1033.000000,0.036018,-0.010197,-3066.911823,0.000080,-0.000087,2807.617188,0.000000,1464.843750,-3.318726,6835.937500,-3.162000,5371.093750
ACC,CON,21-May,62.1,2048.000000,1024.000000,0.000000,1.100972,896.985329,1017.000000,-0.028014,0.727285,-1.418628,1042.000000,0.072035,-3174.782272,1032.000000,0.032016,0.103094,-0.013212,-0.404197,923.000000,0.005946,0.196096,1073.000000,967.000000,-0.228111,-0.003154,39.221919,-7.413104,-0.063847,105.000000,-0.308150,-1.813279,30.846287,0.079346,1032.000000,0.032016,0.103094,-3174.782272,0.000078,-0.000084,4394.531250,0.000000,1464.843750,-3.605358,7080.078125,-3.155228,5615.234375
ACC,CON,22-May,62.1,2048.000000,1024.000000,0.000000,1.057322,855.591761,1018.000000,-0.024012,0.767206,-1.393270,1042.000000,0.072035,-3018.860227,1032.000000,0.032016,0.143480,-0.013052,-0.412201,921.000000,0.007883,0.196096,1073.000000,967.000000,-0.228111,-0.000547,35.791614,-7.520241,-0.063293,103.000000,-0.316154,-1.798681,30.028678,0.087314,1033.000000,0.036018,-0.094584,-3010.950408,0.000075,-0.000083,4394.531250,0.000000,1464.843750,-3.561180,6958.007812,-3.078429,5493.164062
ACC,CON,23-May,62.1,2048.000000,1024.000000,0.000000,1.129439,924.091017,1018.000000,-0.024012,0.808623,-1.448198,1042.000000,0.072035,-3207.556072,1032.000000,0.032016,0.163763,-0.014393,-0.404197,923.000000,0.007582,0.196096,1073.000000,968.000000,-0.224109,-0.001998,39.055807,-7.802696,-0.065317,103.000000,-0.312152,-1.876082,29.068839,0.100328,1033.000000,0.036018,-0.090079,-3189.286870,0.000079,-0.000087,4394.531250,0.000000,1464.843750,-3.665701,6958.007812,-3.050952,5493.164062
ACC,CON,24-May,62.1,2048.000000,1024.000000,0.000000,1.152148,948.819840,1018.000000,-0.024012,0.825308,-1.448926,1043.000000,0.076037,-3052.062949,1033.000000,0.036018,0.010090,-0.014389,-0.404197,923.000000,0.010382,0.200098,1074.000000,969.000000,-0.220107,-0.000276,38.597206,-7.983339,-0.066565,103.000000,-0.308150,-1.870456,27.654224,0.115951,1033.000000,0.036018,0.010090,-3052.062949,0.000081,-0.000091,2807.617188,0.000000,1464.843750,-3.547832,6713.867188,-3.048542,5249.023438
ACC,CON,25-May,62.1,2048.000000,1024.000000,0.000000,1.145406,962.635688,1017.000000,-0.028014,0.738529,-1.439901,1042.000000,0.072035,-3072.983897,1033.000000,0.036018,-0.034347,-0.013817,-0.396193,925.000000,0.011147,0.196096,1073.000000,970.000000,-0.216106,-0.002290,39.325813,-7.896583,-0.066724,104.000000,-0.300147,-1.914556,24.954114,0.158593,1033.000000,0.036018,-0.034347,-3072.983897,0.000079,-0.000088,2929.687500,0.000000,1586.914062,-3.027186,6835.937500,-3.039546,5249.023438
ACC,CON,26-May,62.1,2048.000000,1024.000000,0.000000,1.140212,978.327110,1018.000000,-0.024012,0.793290,-1.434154,1042.000000,0.072035,-3059.400554,1033.000000,0.036018,-0.019643,-0.013193,-0.392191,926.000000,0.011857,0.196096,1073.000000,971.000000,-0.212104,-0.001881,41.001124,-7.836118,-0.067086,104.000000,-0.296145,-1.901672,26.199818,0.140011,1033.000000,0.036018,-0.019643,-3059.400554,0.000077,-0.000087,2929.687500,0.000000,1586.914062,-3.140498,6958.007812,-3.114168,5371.093750
ACC,CON,27-May,62.1,2048.000000,1024.000000,0.000000,1.094216,937.539762,1018.000000,-0.024012,0.772414,-1.401293,1043.000000,0.076037,-2896.400624,1033.000000,0.036018,-0.013717,-0.013223,-0.388190,927.000000,0.012598,0.192094,1072.000000,972.000000,-0.208102,-0.000009,39.893390,-7.768305,-0.067561,104.000000,-0.292143,-1.814337,28.463333,0.122930,1033.000000,0.036018,-0.013717,-2896.400624,0.000074,-0.000085,2929.687500,0.000000,1586.914062,-3.214938,6835.937500,-3.012555,5249.023438
ACC,CON,28-May,62.1,2048.000000,1024.000000,0.000000,1.138063,972.185562,1018.000000,-0.024012,0.805133,-1.433674,1043.000000,0.076037,-2995.078799,1033.000000,0.036018,-0.036199,-0.013328,-0.388190,927.000000,0.011549,0.192094,1072.000000,971.000000,-0.212104,-0.003018,40.806599,-7.705698,-0.067515,104.000000,-0.296145,-1.854929,28.494492,0.124360,1033.000000,0.036018,-0.036199,-2995.078799,0.000077,-0.000087,2929.687500,0.000000,1586.914062,-3.213592,6835.937500,-3.018791,5249.023438
ACC,CON,29-May,62.1,2048.000000,1024.000000,0.000000,1.090236,928.963292,1017.000000,-0.028014,0.699666,-1.385630,1042.000000,0.072035,-2974.581836,1032.000000,0.032016,0.150311,-0.013675,-0.384188,928.000000,0.011462,0.188092,1071.000000,971.000000,-0.212104,-0.002615,39.611492,-7.372673,-0.065111,105.000000,-0.292143,-1.832113,27.359037,0.135610,1033.000000,0.036018,-0.085257,-2953.228726,0.000073,-0.000083,3051.757812,0.000000,1586.914062,-3.291619,6958.007812,-3.040869,5371.093750
ACC,CON,30-May,62.1,2048.000000,1024.000000,0.000000,1.064270,908.496765,1018.000000,-0.024012,0.752269,-1.347012,1042.000000,0.072035,-2928.069361,1032.000000,0.032016,0.145323,-0.012060,-0.388190,927.000000,0.010097,0.188092,1071.000000,971.000000,-0.212104,-0.002517,38.833024,-7.270905,-0.064569,104.000000,-0.296145,-1.775360,27.649183,0.127811,1033.000000,0.036018,-0.086726,-2902.906481,0.000071,-0.000080,2929.687500,0.000000,1586.914062,-3.261419,7080.078125,-3.194454,5493.164062
ACC,CON,31-May,62.1,2048.000000,1024.000000,0.000000,1.058971,929.230868,1018.000000,-0.024012,0.740044,-1.349445,1041.000000,0.068033,-3030.448534,1032.000000,0.032016,0.057541,-0.013044,-0.372182,931.000000,0.013020,0.184090,1070.000000,972.000000,-0.208102,-0.003405,40.546733,-6.907077,-0.064070,106.000000,-0.284139,-1.795680,27.892612,0.129328,1032.000000,0.032016,0.057541,-3030.448534,0.000069,-0.000077,3051.757812,0.000000,1586.914062,-3.604448,7324.218750,-3.180261,5737.304688
EXPT,CON,31-May,62.1,2048.000000,1024.000000,0.000000,1.058971,929.230868,1018.000000,-0.024012,0.740044,-1.349445,1041.000000,0.068033,-3030.448534,1032.000000,0.032016,0.057541,-0.013044,-0.372182,931.000000,0.013020,0.184090,1070.000000,972.000000,-0.208102,-0.003405,40.546733,-6.907077,-0.064070,106.000000,-0.284139,-1.795680,27.892612,0.129328,1032.000000,0.032016,0.057541,-3030.448534,0.000069,-0.000077,3051.757812,0.000000,1586.914062,-3.604448,7324.218750,-3.180261,5737.304688
EXPT,CON,1-Jun,62.1,2048.000000,1024.000000,0.000000,1.058771,948.797708,1018.000000,-0.024012,0.727708,-1.346044,1042.000000,0.072035,-2786.344972,1032.000000,0.032016,0.143464,-0.013273,-0.368180,932.000000,0.012495,0.188092,1071.000000,973.000000,-0.204100,-0.001929,41.345226,-6.932044,-0.065403,106.000000,-0.280137,-1.769610,28.832448,0.117313,1033.000000,0.036018,-0.076244,-2775.868545,0.000069,-0.000078,3051.757812,0.000000,1586.914062,-3.579318,7080.078125,-3.072862,5493.164062
EXPT,CON,2-Jun,62.1,2048.000000,1024.000000,0.000000,1.160362,1053.718235,1018.000000,-0.024012,0.801525,-1.467836,1042.000000,0.072035,-3027.841441,1032.000000,0.032016,0.174759,-0.014589,-0.368180,932.000000,0.012000,0.188092,1071.000000,973.000000,-0.204100,-0.002800,43.100114,-7.504189,-0.069840,106.000000,-0.280137,-1.940816,27.688980,0.141628,1033.000000,0.036018,-0.063299,-3025.779848,0.000076,-0.000086,3051.757812,0.000000,1586.914062,-3.574842,7080.078125,-3.113613,5493.164062
EXPT,CON,3-Jun,62.1,2048.000000,1024.000000,0.000000,1.091295,932.506976,1017.000000,-0.028014,0.700731,-1.406841,1043.000000,0.076037,-2880.010043,1033.000000,0.036018,-0.000905,-0.014059,-0.380186,929.000000,0.015254,0.192094,1072.000000,972.000000,-0.208102,-0.000940,40.495782,-7.529883,-0.067585,105.000000,-0.288141,-1.823533,28.309695,0.126162,1033.000000,0.036018,-0.000905,-2880.010043,0.000074,-0.000085,2929.687500,0.000000,1586.914062,-3.330875,6835.937500,-3.075584,5249.023438
EXPT,CON,4-Jun,62.1,2048.000000,1024.000000,0.000000,1.081706,943.603138,1017.000000,-0.028014,0.689637,-1.389164,1042.000000,0.072035,-2989.415368,1032.000000,0.032016,0.141328,-0.012503,-0.372182,931.000000,0.014520,0.184090,1070.000000,974.000000,-0.200098,-0.002098,42.376653,-7.500814,-0.068174,106.000000,-0.276135,-1.833477,28.662716,0.139151,1033.000000,0.036018,-0.094683,-2976.755815,0.000071,-0.000081,3051.757812,0.000000,1586.914062,-3.701921,7080.078125,-3.029347,5493.164062
EXPT,CON,5-Jun,62.1,2048.000000,1024.000000,0.000000,1.058826,891.317829,1017.000000,-0.028014,0.696913,-1.340858,1042.000000,0.072035,-2860.647242,1032.000000,0.032016,0.174445,-0.012332,-0.376184,930.000000,0.011679,0.192094,1072.000000,973.000000,-0.204100,-0.002861,41.839556,-7.318618,-0.065919,106.000000,-0.280137,-1.778838,26.326452,0.136390,1033.000000,0.036018,-0.051162,-2860.257498,0.000072,-0.000081,3051.757812,0.000000,1586.914062,-3.410192,6835.937500,-3.085420,5249.023438
EXPT,CON,6-Jun,62.1,2048.000000,1024.000000,0.000000,1.078234,907.996978,1017.000000,-0.028014,0.694729,-1.369176,1043.000000,0.076037,-2820.625335,1033.000000,0.036018,0.013817,-0.013423,-0.376184,930.000000,0.012217,0.196096,1073.000000,973.000000,-0.204100,-0.000671,41.324413,-7.405917,-0.066797,105.000000,-0.284139,-1.782092,29.034894,0.107853,1033.000000,0.036018,0.013817,-2820.625335,0.000074,-0.000084,2929.687500,0.000000,1586.914062,-3.311828,6713.867188,-3.009462,5126.953125
EXPT,CON,7-Jun,62.1,2048.000000,1024.000000,0.000000,1.069130,953.085161,1018.000000,-0.024012,0.740629,-1.367280,1042.000000,0.072035,-2789.532109,1033.000000,0.036018,-0.063269,-0.013102,-0.360176,934.000000,0.012055,0.188092,1071.000000,975.000000,-0.196096,-0.000483,42.148095,-7.037184,-0.067012,106.000000,-0.272133,-1.803804,28.065090,0.126262,1033.000000,0.036018,-0.063269,-2789.532109,0.000069,-0.000080,3051.757812,0.000000,1708.984375,-3.020287,7080.078125,-3.178545,5371.093750
EXPT,CON,8-Jun,62.1,2048.000000,1024.000000,0.000000,1.013443,919.874737,1018.000000,-0.024012,0.690171,-1.319281,1041.000000,0.068033,-2835.628534,1032.000000,0.032016,0.072229,-0.013464,-0.348170,937.000000,0.011410,0.180088,1069.000000,976.000000,-0.192094,-0.000417,41.574684,-6.457908,-0.064014,107.000000,-0.264129,-1.764253,30.311242,0.112572,1032.000000,0.032016,0.072229,-2835.628534,0.000064,-0.000073,3173.828125,0.000000,1708.984375,-3.308569,7324.218750,-3.021113,5615.234375
ACC,T1,9-Jun,62.2,2048.000000,1024.000000,0.000000,0.442553,321.312762,1018.000000,-0.024012,0.327015,-0.657145,1041.000000,0.068033,-1465.364155,1032.000000,0.032016,0.025978,-0.006046,-0.452221,911.000000,0.001679,0.196096,1073.000000,962.000000,-0.248121,-0.000512,16.478363,-4.174588,-0.032051,100.000000,-0.348170,-0.853163,38.399788,0.013409,1032.000000,0.032016,0.025978,-1465.364155,0.000032,-0.000035,4394.531250,0.000000,1464.843750,-3.328845,7324.218750,-3.128583,5859.375000
ACC,T1,11-Jun,62.2,2048.000000,1024.000000,0.000000,0.470677,322.549230,1016.000000,-0.032016,0.317167,-0.703197,1042.000000,0.072035,-1506.794553,1033.000000,0.036018,-0.062599,-0.006164,-0.480234,904.000000,0.003620,0.196096,1073.000000,959.000000,-0.260127,-0.000910,18.214402,-5.023650,-0.035955,98.000000,-0.368180,-0.898152,34.461707,0.028765,1032.000000,0.032016,0.054593,-1486.516295,0.000036,-0.000040,4150.390625,0.000000,1342.773438,-3.782927,6958.007812,-3.197357,5615.234375
ACC,T1,12-Jun,62.2,2048.000000,1024.000000,0.000000,0.465577,318.490742,1016.000000,-0.032016,0.311320,-0.738402,1042.000000,0.072035,-1521.733527,1033.000000,0.036018,-0.018737,-0.006406,-0.468229,907.000000,0.006553,0.188092,1071.000000,962.000000,-0.248121,-0.000183,18.451468,-5.075019,-0.036884,99.000000,-0.352172,-0.965463,32.915134,0.045848,1033.000000,0.036018,-0.018737,-1521.733527,0.000035,-0.000041,4272.460938,0.000000,1464.843750,-3.246669,6958.007812,-3.106765,5493.164062
ACC,T1,15-Jun,62.2,2048.000000,1024.000000,0.000000,0.475998,378.720251,1018.000000,-0.024012,0.340595,-0.728007,1040.000000,0.064031,-1628.633752,1032.000000,0.032016,-0.008757,-0.006583,-0.420205,919.000000,0.010832,0.168082,1066.000000,968.000000,-0.224109,-0.000842,19.831175,-4.553620,-0.036546,101.000000,-0.320156,-0.994484,32.487435,0.071530,1032.000000,0.032016,-0.008757,-1628.633752,0.000031,-0.000037,4760.742188,0.000000,1586.914062,-3.687421,7690.429688,-3.115528,6103.515625
ACC,T1,16-Jun,62.2,2048.000000,1024.000000,0.000000,0.493461,393.489246,1018.000000,-0.024012,0.355512,-0.751942,1040.000000,0.064031,-1703.531508,1032.000000,0.032016,-0.040722,-0.006369,-0.416203,920.000000,0.011046,0.164080,1065.000000,968.000000,-0.224109,-0.001640,21.697564,-4.615810,-0.037821,102.000000,-0.316154,-1.021324,34.911915,0.067367,1032.000000,0.032016,-0.040722,-1703.531508,0.000032,-0.000038,4760.742188,0.000000,1708.984375,-3.038841,7690.429688,-3.016417,5981.445312
ACC,T1,17-Jun,62.2,2048.000000,1024.000000,0.000000,0.500593,401.059772,1018.000000,-0.024012,0.356488,-0.746975,1041.000000,0.068033,-1664.846237,1032.000000,0.032016,0.004291,-0.006660,-0.420205,919.000000,0.010653,0.168082,1066.000000,968.000000,-0.224109,-0.000298,20.179520,-4.616820,-0.037546,102.000000,-0.316154,-0.995536,34.718734,0.066534,1032.000000,0.032016,0.004291,-1664.846237,0.000033,-0.000039,4638.671875,0.000000,1586.914062,-3.585301,7568.359375,-3.095594,5981.445312
ACC,T1,18-Jun,62.2,2048.000000,1024.000000,0.000000,0.486722,386.126698,1018.000000,-0.024012,0.350352,-0.731676,1040.000000,0.064031,-1634.883974,1032.000000,0.032016,-0.005924,-0.006660,-0.416203,920.000000,0.010171,0.168082,1066.000000,968.000000,-0.224109,-0.001666,21.325458,-4.557088,-0.037157,101.000000,-0.320156,-1.009517,30.121636,0.086679,1032.000000,0.032016,-0.005924,-1634.883974,0.000032,-0.000038,4638.671875,0.000000,1586.914062,-3.664345,7568.359375,-3.028046,5981.445312
